RX_ESP_elapsed_us,PC_time_us,UTC_Date,UTC_Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Temp,Roll,Pitch,Yaw,Lat,Lng,Speed_kmph,Alt_meters,Satellites,HDOP,Heading
231329730,1766326663287494,0,0,-0.000774,0.000138,1.002378,-0.008133,-0.028793,-0.045807,0.0,0.0,0.0,25.42,-0.0,0.03,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231349730,1766326663307494,0,0,-0.001445,0.000199,1.0025,-0.023392,-0.013535,-0.038177,0.0,0.0,0.0,25.43,-0.01,0.08,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231381734,1766326663339498,0,0,-0.001506,0.000565,1.003477,-0.023392,-0.021164,-0.022919,0.0,0.0,0.0,25.43,0.03,0.09,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231411980,1766326663369744,0,0,-0.001811,0.000626,1.003355,-0.015762,-0.028793,-0.022919,0.0,0.0,0.0,25.42,0.03,0.12,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231441731,1766326663399495,0,0,-0.001201,0.000321,1.003721,-0.031021,-0.021164,-0.015289,0.0,0.0,0.0,25.43,0.02,0.07,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231472730,1766326663430494,0,0,-0.00114,0.00026,1.003721,0.007126,-0.005905,0.007599,0.0,0.0,0.0,25.43,0.03,0.07,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231501731,1766326663459495,0,0,-0.000896,0.000748,1.003599,-0.008133,-0.021164,0.007599,0.0,0.0,0.0,25.42,0.04,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231531730,1766326663489494,0,0,-0.000651,0.000382,1.003477,-0.015762,-0.036423,-0.00766,0.0,0.0,0.0,25.43,0.03,0.04,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231561730,1766326663519494,0,0,-0.00114,0.000138,1.00366,-0.015762,-0.028793,-0.030548,0.0,0.0,0.0,25.43,0.02,0.08,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231591731,1766326663549495,0,0,-0.001201,0.000992,1.003416,-0.031021,-0.021164,-0.022919,0.0,0.0,0.0,25.43,0.07,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231620739,1766326663578503,0,0,-0.001079,0.001053,1.003843,-0.015762,-0.013535,0.007599,0.0,0.0,0.0,25.43,0.05,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231649731,1766326663607495,0,0,-0.000651,0.000687,1.002927,-0.008133,-0.013535,0.022858,0.0,0.0,0.0,25.43,0.04,0.03,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231690730,1766326663648494,0,0,-0.000651,0.00087,1.0025,-0.000503,-0.013535,0.015228,0.0,0.0,0.0,25.42,0.05,0.02,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231719730,1766326663677494,0,0,-0.000957,0.000199,1.001707,-0.015762,-0.06694,0.030487,0.0,0.0,0.0,25.42,0.01,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231749731,1766326663707495,0,0,-0.001201,0.000626,1.002561,-0.023392,-0.036423,-0.030548,0.0,0.0,0.0,25.43,0.03,0.07,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231782739,1766326663740503,0,0,-0.000957,0.000565,1.002317,-0.015762,-0.021164,0.022858,0.0,0.0,0.0,25.43,0.02,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231811730,1766326663769494,0,0,-0.000835,0.000565,1.002134,-0.023392,-0.021164,-0.022919,0.0,0.0,0.0,25.43,0.03,0.04,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231841731,1766326663799495,0,0,-0.001079,0.000931,1.002317,-0.023392,-0.021164,0.015228,0.0,0.0,0.0,25.42,0.06,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231871730,1766326663829494,0,0,-0.000774,0.000443,1.002988,-0.061539,-0.036423,-0.00766,0.0,0.0,0.0,25.42,0.02,0.03,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231901738,1766326663859502,0,0,-0.000774,0.000687,1.002744,-0.031021,-0.013535,-3.1e-05,0.0,0.0,0.0,25.43,0.04,0.03,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231933730,1766326663891494,0,0,-0.000713,7.7e-05,1.003538,-0.023392,-0.021164,-0.00766,0.0,0.0,0.0,25.43,0.02,0.02,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231963731,1766326663921495,0,0,-0.000713,0.00026,1.002744,0.007126,-0.028793,-3.1e-05,0.0,0.0,0.0,25.43,0.03,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
231996730,1766326663954494,0,0,-0.000407,0.000443,1.003599,-0.023392,-0.044052,-0.022919,0.0,0.0,0.0,25.43,0.03,0.02,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232023730,1766326663981494,0,0,-0.000468,0.000382,1.002927,-0.031021,-0.044052,-0.038177,0.0,0.0,0.0,25.43,0.03,0.03,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232053730,1766326664011494,0,0,-0.000529,0.000199,1.002805,-0.023392,-0.021164,0.045746,0.0,0.0,0.0,25.42,0.01,0.03,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232084730,1766326664042494,0,0,-0.000835,0.000809,1.003294,-0.023392,-0.028793,-3.1e-05,0.0,0.0,0.0,25.42,0.05,0.04,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232127730,1766326664085494,0,0,-0.000285,0.000748,1.004087,-0.015762,0.016983,-0.00766,0.0,0.0,0.0,25.43,0.05,0.01,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232156730,1766326664114494,0,0,-0.00114,0.000504,1.003538,-0.061539,-0.013535,-0.00766,0.0,0.0,0.0,25.42,0.05,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232186730,1766326664144494,0,0,-0.001079,0.000199,1.003416,-0.008133,-0.028793,-0.022919,0.0,0.0,0.0,25.43,-0.0,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232217732,1766326664175496,0,0,-0.000896,7.7e-05,1.00311,-0.000503,-0.044052,-0.022919,0.0,0.0,0.0,25.42,-0.0,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232249731,1766326664207495,0,0,-0.000957,-0.00029,1.003294,-0.015762,-0.059311,-0.022919,0.0,0.0,0.0,25.42,-0.0,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232279730,1766326664237494,0,0,-0.000285,0.000504,1.002927,-0.031021,-0.051682,-0.00766,0.0,0.0,0.0,25.42,0.03,0.02,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232310731,1766326664268495,0,0,-0.000102,0.001236,1.002988,-0.000503,-0.044052,-0.00766,0.0,0.0,0.0,25.42,0.07,0.01,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232340730,1766326664298494,0,0,-0.00059,0.00087,1.002378,-0.023392,-0.021164,0.030487,0.0,0.0,0.0,25.42,0.04,0.04,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232371731,1766326664329495,0,0,-0.00059,0.000748,1.003904,-0.015762,-0.021164,0.015228,0.0,0.0,0.0,25.42,0.04,0.03,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232400730,1766326664358494,0,0,-0.001079,0.000626,1.003355,-0.04628,-0.051682,0.053375,0.0,0.0,0.0,25.43,0.04,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232430730,1766326664388494,0,0,-0.001445,0.000809,1.00427,-0.015762,-0.051682,0.030487,0.0,0.0,0.0,25.43,0.05,0.08,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232461730,1766326664419494,0,0,-0.000957,7.7e-05,1.004148,-0.031021,-0.044052,0.038116,0.0,0.0,0.0,25.42,-0.0,0.04,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232492980,1766326664450744,0,0,-0.000651,0.00087,1.004758,-0.015762,-0.013535,0.045746,0.0,0.0,0.0,25.43,0.05,0.03,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232521730,1766326664479494,0,0,-0.000651,0.000687,1.004331,-0.023392,-0.036423,0.007599,0.0,0.0,0.0,25.43,0.03,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232562730,1766326664520494,0,0,-0.000468,0.000382,1.003355,-0.008133,-0.051682,0.022858,0.0,0.0,0.0,25.42,0.01,0.03,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232591730,1766326664549494,0,0,-0.000407,1.6e-05,1.003782,-0.008133,-0.036423,0.015228,0.0,0.0,0.0,25.42,-0.0,0.02,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232622730,1766326664580494,0,0,-0.00059,0.00026,1.003232,0.014755,-0.059311,0.015228,0.0,0.0,0.0,25.42,0.02,0.03,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232652730,1766326664610494,0,0,-0.001018,-0.000168,1.003782,-0.031021,-0.044052,0.022858,0.0,0.0,0.0,25.42,-0.02,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232682732,1766326664640496,0,0,-0.001262,-0.000168,1.00488,-0.04628,-0.028793,-0.00766,0.0,0.0,0.0,25.42,-0.01,0.07,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232717737,1766326664675501,0,0,-0.000957,0.000138,1.002622,-0.069168,0.001724,-0.00766,0.0,0.0,0.0,25.42,0.01,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232747730,1766326664705494,0,0,-0.000468,0.000687,1.003538,-0.03865,-0.005905,-3.1e-05,0.0,0.0,0.0,25.42,0.02,0.03,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232777731,1766326664735495,0,0,-0.000346,0.00087,1.003294,-0.03865,0.001724,-3.1e-05,0.0,0.0,0.0,25.42,0.05,0.03,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232804730,1766326664762494,0,0,-0.000468,0.000748,1.002195,-0.015762,-0.021164,-0.030548,0.0,0.0,0.0,25.42,0.04,0.01,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232832730,1766326664790494,0,0,-0.001079,0.000992,1.00311,-0.023392,-0.021164,-3.1e-05,0.0,0.0,0.0,25.42,0.05,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232860731,1766326664818495,0,0,-0.001872,0.000687,1.003721,-0.000503,-0.036423,-0.038177,0.0,0.0,0.0,25.43,0.03,0.11,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232887738,1766326664845502,0,0,-0.001445,0.00087,1.003355,-0.03865,-0.036423,0.038116,0.0,0.0,0.0,25.43,0.06,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232915730,1766326664873494,0,0,-0.00114,0.00026,1.002561,-0.008133,-0.028793,0.061005,0.0,0.0,0.0,25.43,0.01,0.07,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232943730,1766326664901494,0,0,-0.001567,0.000321,1.002378,-0.031021,-0.036423,0.030487,0.0,0.0,0.0,25.43,0.02,0.09,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
232971730,1766326664929494,0,0,-0.001689,0.000687,1.001829,-0.000503,-0.036423,-0.015289,0.0,0.0,0.0,25.43,0.04,0.1,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233012730,1766326664970494,0,0,-0.001262,0.000687,1.003416,-0.023392,-0.005905,-3.1e-05,0.0,0.0,0.0,25.43,0.02,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233040731,1766326664998495,0,0,-0.000896,0.000321,1.002744,-0.031021,-0.005905,-0.053436,0.0,0.0,0.0,25.43,0.02,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233072730,1766326665030494,0,0,-0.000835,-0.000168,1.003294,-0.000503,-0.028793,-0.022919,0.0,0.0,0.0,25.43,-0.03,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233104980,1766326665062744,0,0,-0.000713,0.000809,1.004087,-0.015762,-0.013535,-0.00766,0.0,0.0,0.0,25.42,0.04,0.04,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233133731,1766326665091495,0,0,-0.000651,0.000565,1.004148,-0.031021,-0.013535,0.015228,0.0,0.0,0.0,25.42,0.01,0.04,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233162731,1766326665120495,0,0,-0.000896,0.00026,1.00366,-0.03865,-0.013535,-3.1e-05,0.0,0.0,0.0,25.42,0.01,0.04,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233193730,1766326665151494,0,0,-0.000774,0.000443,1.004331,-0.023392,-0.005905,-3.1e-05,0.0,0.0,0.0,25.42,0.04,0.04,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233224730,1766326665182494,0,0,-0.000957,0.000321,1.003171,-0.015762,-0.013535,-0.00766,0.0,0.0,0.0,25.43,0.01,0.06,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233255732,1766326665213496,0,0,-0.000651,1.6e-05,1.004087,-0.023392,0.001724,-3.1e-05,0.0,0.0,0.0,25.44,0.0,0.04,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233285738,1766326665243502,0,0,-0.001689,0.000199,1.003232,-0.031021,0.009354,-0.038177,0.0,0.0,0.0,25.43,-0.0,0.1,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233317730,1766326665275494,0,0,-0.001201,0.000931,1.002744,-0.023392,0.024612,-0.038177,0.0,0.0,0.0,25.43,0.05,0.07,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233346730,1766326665304494,0,0,-0.00059,-0.000107,1.0025,-0.015762,-0.044052,-0.015289,0.0,0.0,0.0,25.42,-0.0,0.04,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233377730,1766326665335494,0,0,-0.00114,-0.000412,1.002378,-0.053909,-0.036423,-0.038177,0.0,0.0,0.0,25.42,-0.03,0.08,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233413730,1766326665371494,0,0,-0.001384,0.000565,1.002378,-0.023392,0.009354,0.015228,0.0,0.0,0.0,25.42,0.02,0.08,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233456730,1766326665414494,0,0,-0.001323,0.000748,1.003355,0.007126,-0.028793,0.045746,0.0,0.0,0.0,25.43,0.05,0.09,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233485731,1766326665443495,0,0,-0.000835,0.000687,1.004087,-0.023392,-0.028793,0.045746,0.0,0.0,0.0,25.43,0.04,0.03,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233517730,1766326665475494,0,0,-0.000529,0.000565,1.003599,0.014755,-0.028793,0.045746,0.0,0.0,0.0,25.43,0.03,0.03,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233547731,1766326665505495,0,0,-0.000774,0.000138,1.004209,-0.03865,-0.028793,-3.1e-05,0.0,0.0,0.0,25.43,-0.01,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233578730,1766326665536494,0,0,-0.000774,-0.000229,1.002988,-0.008133,-0.005905,-0.022919,0.0,0.0,0.0,25.43,-0.02,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233607730,1766326665565494,0,0,-0.000774,0.000687,1.003599,-0.000503,0.009354,0.038116,0.0,0.0,0.0,25.42,0.04,0.04,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233639730,1766326665597494,0,0,-0.000774,0.000138,1.002622,0.014755,-0.005905,0.045746,0.0,0.0,0.0,25.42,-0.0,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233668731,1766326665626495,0,0,-0.000774,-0.000107,1.003782,-0.008133,-0.021164,0.038116,0.0,0.0,0.0,25.43,-0.0,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233698734,1766326665656498,0,0,0.000325,1.6e-05,1.003843,-0.023392,-0.013535,-0.030548,0.0,0.0,0.0,25.42,-0.02,-0.02,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233727730,1766326665685494,0,0,-0.000468,-4.6e-05,1.003599,0.030014,-0.005905,-0.015289,0.0,0.0,0.0,25.43,0.0,0.04,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233759730,1766326665717494,0,0,2e-05,0.000565,1.003843,-0.000503,-0.044052,0.015228,0.0,0.0,0.0,25.43,0.02,-0.02,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233789730,1766326665747494,0,0,-0.000529,0.000443,1.003171,-0.008133,-0.044052,-0.030548,0.0,0.0,0.0,25.43,0.01,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233820730,1766326665778494,0,0,-0.001262,0.000565,1.003294,-0.000503,-0.028793,-0.015289,0.0,0.0,0.0,25.44,0.03,0.08,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233849730,1766326665807494,0,0,-0.000713,0.000626,1.00366,0.030014,-0.036423,0.030487,0.0,0.0,0.0,25.43,0.03,0.04,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233891730,1766326665849494,0,0,-0.000957,0.000748,1.003782,-0.015762,-0.036423,0.030487,0.0,0.0,0.0,25.43,0.04,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233920730,1766326665878494,0,0,-0.00114,0.000443,1.0025,-0.008133,-0.028793,-3.1e-05,0.0,0.0,0.0,25.43,0.03,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233950730,1766326665908494,0,0,-0.000896,0.000931,1.002988,0.014755,-0.028793,0.030487,0.0,0.0,0.0,25.43,0.05,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
233979731,1766326665937495,0,0,-0.000835,0.000931,1.003782,0.014755,-0.021164,0.015228,0.0,0.0,0.0,25.42,0.05,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
234009730,1766326665967494,0,0,-0.001445,0.000748,1.004148,-0.000503,-0.021164,0.038116,0.0,0.0,0.0,25.42,0.03,0.08,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
234037731,1766326665995495,0,0,-0.001079,0.000565,1.002256,-0.008133,-0.005905,-0.00766,0.0,0.0,0.0,25.44,0.03,0.08,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
234068731,1766326666026495,0,0,-0.000163,7.7e-05,1.002317,0.007126,-0.028793,-0.030548,0.0,0.0,0.0,25.43,0.01,0.01,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
234100738,1766326666058502,0,0,-0.000346,0.000504,1.002805,-0.000503,-0.021164,0.007599,0.0,0.0,0.0,25.43,0.01,0.02,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
234128730,1766326666086494,0,0,-0.001201,0.000443,1.004331,-0.008133,-0.021164,0.030487,0.0,0.0,0.0,25.44,0.03,0.07,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
234177737,1766326666135501,0,0,-0.000896,0.000565,1.002378,-0.03865,-0.021164,-0.038177,0.0,0.0,0.0,25.43,0.04,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
234206730,1766326666164494,0,0,-0.000957,-0.000168,1.002683,-0.015762,-0.005905,-0.022919,0.0,0.0,0.0,25.44,-0.0,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
234236731,1766326666194495,0,0,-0.00114,0.00026,1.003232,-0.023392,-0.028793,0.038116,0.0,0.0,0.0,25.43,0.0,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
234266737,1766326666224501,0,0,-0.001445,0.000992,1.002805,0.037643,-0.051682,0.038116,0.0,0.0,0.0,25.44,0.05,0.08,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
234294731,1766326666252495,0,0,-0.002116,0.001541,1.001829,0.007126,-0.044052,-0.015289,0.0,0.0,0.0,25.43,0.08,0.13,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
234324730,1766326666282494,0,0,-0.002422,0.001602,1.001829,0.007126,-0.044052,-0.00766,0.0,0.0,0.0,25.43,0.07,0.14,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
234365730,1766326666323494,0,0,-0.000896,0.000992,1.00311,-0.053909,-0.044052,0.045746,0.0,0.0,0.0,25.42,0.05,0.05,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
234395733,1766326666353497,0,0,-0.000407,0.000687,1.003171,-0.023392,0.001724,0.022858,0.0,0.0,0.0,25.42,0.03,0.02,180.1,0.0,0.0,0.0,0.0,0,99.99,0.0
234425739,1766326666383503,0,0,-0.001323,7.7e-05,1.003232,-0.008133,0.009354,0.045746,0.0,0.0,0.0,25.43,0.01,0.07,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234455730,1766326666413494,0,0,-0.00114,0.000321,1.002744,0.022385,0.039871,0.045746,0.0,0.0,0.0,25.43,0.0,0.07,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234485731,1766326666443495,0,0,-0.001079,-0.000107,1.002622,-0.000503,-0.005905,0.007599,0.0,0.0,0.0,25.43,-0.0,0.06,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234517730,1766326666475494,0,0,-0.001018,0.00026,1.004392,0.007126,-0.044052,0.045746,0.0,0.0,0.0,25.43,0.03,0.06,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234547731,1766326666505495,0,0,-0.000529,0.000199,1.002256,0.007126,-0.021164,0.053375,0.0,0.0,0.0,25.43,0.01,0.03,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234576730,1766326666534494,0,0,-0.000774,0.000321,1.002683,0.014755,0.024612,0.022858,0.0,0.0,0.0,25.43,0.0,0.04,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234605730,1766326666563494,0,0,-0.001079,0.000504,1.0025,-0.015762,0.024612,-3.1e-05,0.0,0.0,0.0,25.43,0.05,0.06,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234636732,1766326666594496,0,0,-0.00114,0.00087,1.003294,-0.008133,-0.005905,-0.022919,0.0,0.0,0.0,25.42,0.04,0.06,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234667730,1766326666625494,0,0,-0.001079,0.000443,1.004209,-0.023392,-0.051682,0.015228,0.0,0.0,0.0,25.41,0.04,0.06,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234698731,1766326666656495,0,0,-0.00059,0.001236,1.003843,-0.000503,-0.051682,-3.1e-05,0.0,0.0,0.0,25.42,0.07,0.04,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234728731,1766326666686495,0,0,-0.001323,0.000992,1.003782,-0.008133,-0.044052,-0.022919,0.0,0.0,0.0,25.42,0.06,0.07,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234759730,1766326666717494,0,0,-0.001445,0.000992,1.004331,-0.04628,-0.028793,-0.038177,0.0,0.0,0.0,25.42,0.05,0.08,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234793731,1766326666751495,0,0,-0.001018,0.000443,1.003477,0.022385,-0.028793,-0.00766,0.0,0.0,0.0,25.42,0.02,0.05,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234837731,1766326666795495,0,0,-0.000774,0.000443,1.003904,-0.008133,-0.028793,0.030487,0.0,0.0,0.0,25.42,0.02,0.05,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234867730,1766326666825494,0,0,-0.001506,0.00026,1.003232,-0.031021,-0.005905,0.030487,0.0,0.0,0.0,25.42,0.0,0.08,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234896732,1766326666854496,0,0,-0.001689,1.6e-05,1.003477,-0.061539,-0.021164,0.015228,0.0,0.0,0.0,25.42,0.0,0.09,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234928731,1766326666886495,0,0,-0.001506,0.00087,1.003049,-0.023392,-0.013535,0.015228,0.0,0.0,0.0,25.42,0.04,0.08,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234958731,1766326666916495,0,0,-0.000713,7.7e-05,1.002561,-0.000503,-0.005905,0.007599,0.0,0.0,0.0,25.42,0.0,0.03,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
234988730,1766326666946494,0,0,-0.001628,-0.00029,1.003721,-0.008133,-0.005905,0.022858,0.0,0.0,0.0,25.42,-0.03,0.1,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235017732,1766326666975496,0,0,-0.001445,0.000382,1.004392,-0.000503,-0.028793,-0.022919,0.0,0.0,0.0,25.43,0.04,0.08,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235049738,1766326667007502,0,0,-0.001567,-0.000412,1.003477,-0.008133,-0.028793,-0.030548,0.0,0.0,0.0,25.42,-0.02,0.09,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235079730,1766326667037494,0,0,-0.002177,-0.000412,1.003904,-0.008133,-0.028793,-0.022919,0.0,0.0,0.0,25.42,-0.02,0.14,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235109730,1766326667067494,0,0,-0.001018,0.000443,1.00311,-0.023392,-0.021164,-0.045807,0.0,0.0,0.0,25.42,0.02,0.07,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235138734,1766326667096498,0,0,-0.001445,0.000931,1.00427,0.007126,-0.021164,-0.061066,0.0,0.0,0.0,25.41,0.05,0.08,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235170731,1766326667128495,0,0,-0.000651,0.000626,1.00366,-0.031021,-0.021164,-0.030548,0.0,0.0,0.0,25.43,0.03,0.04,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235200730,1766326667158494,0,0,-0.001079,0.000321,1.002744,-0.023392,-0.021164,-0.00766,0.0,0.0,0.0,25.43,-0.0,0.07,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235231731,1766326667189495,0,0,-0.001018,0.00026,1.002134,-0.031021,-0.021164,0.022858,0.0,0.0,0.0,25.42,0.02,0.08,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235279730,1766326667237494,0,0,-0.001506,0.000931,1.003232,-0.04628,-0.036423,0.022858,0.0,0.0,0.0,25.43,0.06,0.07,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235310730,1766326667268494,0,0,-0.001079,0.000382,1.002561,-0.000503,-0.036423,0.068634,0.0,0.0,0.0,25.43,0.04,0.06,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235340731,1766326667298495,0,0,-0.000713,-4.6e-05,1.002012,-0.008133,-0.028793,0.053375,0.0,0.0,0.0,25.42,-0.0,0.04,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235370730,1766326667328494,0,0,-0.000468,0.000565,1.003171,-0.008133,-0.028793,0.022858,0.0,0.0,0.0,25.42,0.03,0.03,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235399730,1766326667357494,0,0,-0.000651,0.000626,1.004026,-0.023392,-0.021164,0.038116,0.0,0.0,0.0,25.43,0.02,0.02,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235431731,1766326667389495,0,0,-0.00114,0.000748,1.002805,-0.000503,-0.044052,0.007599,0.0,0.0,0.0,25.42,0.05,0.07,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
235461730,1766326667419494,0,0,-0.001323,0.000321,1.003171,-0.000503,-0.028793,-0.045807,0.0,0.0,0.0,25.43,0.01,0.08,180.11,0.0,0.0,0.0,0.0,0,99.99,0.0
